ID,a39758dae,10596ddee,8132d18b8,c0085a739,9509f66b0,f06078487,ecbd077d0,6dcd9e752,849c542c3,d709df8f9,025dea3b3,f902239b9,cd15bb515,236910072,5a6a1ec1a,22610c726,1c62e29a7,8e1822aa3,c77f6dbfe,acc744336,890163e1a,097836097,bf89fac56,26df61cc3,4a14d4e94,a3f2345bf,1931ccfdd,212efda42,538df95cd,13a2ecd25,896d1c52d,f5723deba,854e37761,f0aec6c6b,b0868a049,8c922fa9a,20a325694,b5a25e7c9,ccc9ba695,a2e5adf89,64406f348,c036f4785,97ea72529,56e98e3ad,3adf5e2b5,61c1b7eb6,db3839ab0,7bde71e2f,556fb6bc0,2ca23426b,7af2b8f44,8f3740670,nz_mean,nz_log_mean_exp,nz_median,nz_std,nz_kurtosis,nz_min,sum,max,zero_count,mean,log_mean_exp,median,std,kurtosis,log_leak
522d3b0d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8018000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3648000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19121914.218113206,10792070.792814476,10716500.0,31853822.123237185,19.53304127828055,200000.0,4053845814.24,197400000.0,4779,812231.1789701462,0.9894882525918418,0.0,7601275.530322317,438.01453771072494,16.18668853579461
5236d7af2,800000.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080000.0,800000.0,0.0,0.0,0.0,0.0,2020000.0,1215944.8443454038,899219.4130563072,1250000.0,790130.8120264675,6.285588732067813,40000.0,436524199.12,6861818.18,4632,87462.2719134442,1.6807632134945472,0.0,378826.3041235041,40.4686076407519,15.607270193858982
52408a66f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400000.0,10203396.025345951,12000000.0,2190890.2300206646,-3.333333333333334,8000000.0,52000000.0,12000000.0,4986,10418.753756762171,0.016298730948363073,0.0,334837.0898128796,1116.5994361916562,14.603968372873895
5244e20bb,292000.0,0.0,0.0,0.0,0.0,0.0,0.0,6982400.0,0.0,0.0,65940000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,7820000.0,0.0,241000.0,406000.0,7372000.0,0.0,0.0,1820000.0,0.0,0.0,0.0,0.0,0.0,132000.0,0.0,0.0,167600000.0,2000000.0,0.0,0.0,0.0,0.0,226000.0,763333.34,0.0,0.0,428000.0,0.0,60000.0,9560960.087308839,1463531.0017364665,1200000.0,30631761.682903465,94.1995166737132,6000.0,9627886807.92,516124000.0,3984,1929049.6509557203,16.53683112132777,0.0,14279024.672619527,445.7676677203376,14.424370469598943
524c2f90f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333333.3333333335,3301927.257816842,3000000.0,516397.77949432225,-1.8750000000000062,3000000.0,20000000.0,4000000.0,4985,4007.212983370066,0.018208286376236556,0.0,116667.01991195623,898.298117389567,16.012735246411598
525d9734a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48333333.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40561240.2368254,37021411.47403572,40000000.0,20926063.64289686,35.721141723403676,10000000.0,7666074404.76,230000000.0,4802,1535979.6443117613,0.934654460275803,0.0,8743686.84487322,124.77351293318473,16.993564429978885
526f5bdf0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199485.81574468085,58304.0784111125,60000.0,460196.0971680272,12.479833867342464,6000.0,9375833.34,2100000.0,4944,1878.5480544980965,0.10886435009818293,0.0,48203.462838205596,1594.0601107965056,0.0
527f5fad5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5632620.689655173,1837581.319421881,4326000.0,6712490.741753621,6.849762268906481,6000.0,163346000.0,27544000.0,4962,32728.11059907834,0.0874220826660488,0.0,660407.803211244,1244.1570520266964,0.0
52831c6f3,0.0,0.0,0.0,0.0,15700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,3200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3230000.0,7376502.344463895,2980320.5532272197,3230000.0,11868376.137230137,25.212344374885546,40000.0,3371061571.42,110000000.0,4534,675428.084836706,2.9157478304838054,0.0,4171214.0382110206,233.3881631206285,13.122365377402328
52847721e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11410000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23230343.97355932,11206983.014047725,10116000.0,28701451.9131981,1.383097409133165,166000.0,4111770883.3199997,96600000.0,4814,823837.0834141454,0.7782872114337956,0.0,6893325.905934983,139.1143081254615,15.494661269342021
52a0a3db9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5812109.452835822,1470922.97070795,1640000.0,14496671.938642235,29.61099024836395,16000.0,389411333.34000003,100900000.0,4924,78022.70754157484,0.21002610417109838,0.0,1796403.0631348519,2169.0836468835796,16.118095750958314
52b53691c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718385.1276923077,161524.54772770594,259500.0,1457972.7063552616,26.558434846349172,4000.0,46695033.3,10000000.0,4926,9355.847184932878,0.1690396156602476,0.0,184114.60024817858,1882.0541572601705,13.596526269909976
52bdaa610,302000.0,0.0,0.0,0.0,3384000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3740000.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,6460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33084000.0,0.0,0.0,0.0,0.0,0.0,6073741.759501558,1756141.5851660287,2224000.0,18529522.18902886,59.7293549124484,12000.0,1949671104.8000002,190600000.0,4670,390637.3682228011,1.5212949856951157,0.0,4923258.89662647,912.3991028347507,14.912121177962991
52bfe707e,0.0,432000.0,0.0,0.0,1212000.0,0.0,0.0,3610000.0,0.0,0.0,0.0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280000.0,0.0,0.0,819750.0,554000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3114000.0,0.0,0.0,3180000.0,10819200.0,0.0,0.0,0.0,0.0,1748000.0,8000000.0,0.0,0.0,0.0,0.0,929600.0,10856251.781342283,1896164.975863485,1742000.0,29110765.063439716,45.99318923305471,3244.0,11323070607.94,356000000.0,3948,2268697.777587658,19.508149474605247,0.0,14015926.11102527,215.6531092791615,14.256772357280687
52ca38bd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,4780000.0,0.0,0.0,0.0,0.0,47884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6131327.957514124,122314.39585294915,57502.0,17200171.164940096,23.791149836301567,85.0,1085245048.48,130000000.0,4814,217440.40242035664,0.5150312490544086,0.0,3423568.3634475493,734.703086785064,12.08954444723597
52ceee213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6866379.3149407115,3622027.426830885,5090000.0,6427581.617289364,3.4665717420829596,4000.0,1737193966.68,30000000.0,4738,348065.3108956121,1.1502127384521972,0.0,2087017.5445207523,92.1966704889245,14.025231905162226
52d8d7410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714285.714285714,2583416.7298501385,2000000.0,951189.7312113419,-1.6869806094182827,2000000.0,19000000.0,4000000.0,4984,3806.852334201563,0.020923640281725983,0.0,106809.88092145289,1005.4571012164865,0.0
52f3537dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12706304.63875,3124733.8298492143,3200000.0,24222507.951585937,15.091891628400372,84000.0,1219805245.32,137032000.0,4895,244400.9708114606,0.33329201553932325,0.0,3770480.0848344634,845.9901838356316,0.0
52ff0d36d,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.0,0.0,0.0,0.0,364444.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,1980000.0,5093295.104653466,1976371.493282777,2000000.0,12787275.170011878,108.39918889277996,40000.0,1028845611.1400001,160000000.0,4789,206140.17454217593,0.7980913869523446,0.0,2755738.176633688,2300.700442309068,14.403297778421795
52ff4bc24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880714.2857142857,475758.6272035248,500000.0,1009699.4028407838,0.332689781896752,150000.0,234270000.0,3065000.0,4725,46938.48928070527,1.00715848892194,0.0,305426.6276423649,74.863008233401,0.0
530e45beb,0.0,0.0,0.0,0.0,0.0,61714000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61714000.0,0.0,0.0,0.0,4998800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78000.0,0.0,0.0,0.0,0.0,0.0,12523389.182867924,3416448.327836861,4234000.0,19645516.458078954,2.87380152727618,20000.0,3318698133.46,91536000.0,4726,664936.5124143459,1.2228179804979584,0.0,5320291.484887414,123.29159991069626,14.761360480429413
531244036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10774461.538461538,5082183.868530499,9800000.0,12783476.787213672,8.473564449278284,68000.0,140068000.0,50000000.0,4978,28064.11540773392,0.04103941349285888,0.0,833448.2707021994,2652.114226012297,0.0
531ba534d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12160000.0,7962144.879333512,10000000.0,8082573.847482001,-0.8963187266137984,800000.0,60800000.0,20000000.0,4986,12181.927469445001,0.016046243176304677,0.0,447638.94940008473,1691.6049503528516,15.607270193858982
53365556a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6256800.0,2287781.856656488,5000000.0,5987200.807648855,-1.3460719885928492,68000.0,62568000.0,15200000.0,4981,12536.165097174915,0.029773626139393116,0.0,378084.5780255014,1249.3732033796268,16.097893045681612
5342778cc,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,17452973.934691943,8064812.4226967385,11473333.34,16807006.491427895,-1.5938187139903572,40000.0,3682577500.2200003,40000000.0,4780,737843.6185574033,0.9587718382387612,0.0,4921724.181976998,56.22323164180718,14.41544590564931
534bd3594,0.0,733333.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620000.0,72666.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4092988.4076384837,447560.6700722578,525000.0,14716685.098180857,23.339696310452116,8000.0,1403895023.82,100000000.0,4648,281285.3183370066,1.4453866306969918,0.0,3989512.0905187875,394.4021421981776,11.695255355062795
53578b9a3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393315.6118987342,444842.9661889093,560000.0,5820555.761332656,28.51374236929029,4000.0,189071933.34,36200000.0,4912,37882.575303546386,0.22857763853589397,0.0,786649.383337465,1802.2445022588336,12.206077645517674
5370157bb,2015000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632432.098888889,366030.88675145025,300000.0,6653868.73715295,16.217987840144257,20000.0,284302666.68,40000000.0,4883,56963.066856341415,0.3194371514247833,0.0,1046946.8364599339,873.0245573180908,10.67670067126901
537f24368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,10666.66,0.0,0.0,0.0,0.0,0.0,1114636.0,131750.43200702613,200000.0,3643270.572448425,20.714641418739212,4000.0,139329500.0,20000000.0,4866,27916.149068322982,0.34345983824336823,0.0,600152.9983644771,965.9077277051543,11.608244735642321
538adb3dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,5866666.66,9066666.66,0.0,0.0,0.0,29460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10488777.501179624,2860635.646478526,2600000.0,23610896.508391984,24.8245446800627,20000.0,3912314007.9400005,186300000.0,4618,783873.7743818875,2.037530549244816,0.0,7012001.166880422,341.86358915762145,16.01051055163695
53939d56d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212948.068661417,1081169.9130497077,1230000.0,3382004.8873461797,13.802763925028394,120000.0,281044404.72,19480000.0,4864,56310.23937487478,0.4240894978508258,0.0,640530.4640678181,535.7354915011141,0.0
53b773071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165501.86111111112,76166.39689796587,68500.0,223769.82441237554,5.426810342928339,4000.0,11916134.0,1000000.0,4919,2387.524343818874,0.1760458097539911,0.0,33196.05522229749,524.009789081763,13.1421679654829
53bd7f375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,131033.90793103448,41820.44189768846,30000.0,216642.24947450036,3.068281844163248,4000.0,7599966.66,880000.0,4933,1522.7342536565818,0.13163115944165238,0.0,27080.78489934652,581.9032864279058,0.0
540af827f,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373059.1914482757,575589.3690170053,420000.0,2743230.2578048995,21.90824227036928,120000.0,398187165.52,20000000.0,4701,79781.03897415347,1.1611704678363683,0.0,734189.6684011132,380.8557874268422,12.899222326086994
541619617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,88000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,6675148.25884892,186053.16060759278,80000.0,13895401.22281357,4.074754386929536,2000.0,927845607.98,50000000.0,4852,185903.74834301745,0.4020391575082364,0.0,2558586.3608473362,295.2290370859346,11.728044909070785
546c308bf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13061176.470588235,5565714.199653517,20000000.0,8688703.788794493,-1.8282180579239378,20000.0,222040000.0,20000000.0,4974,44488.078541374474,0.05432894204859232,0.0,906237.8647701833,469.638406084391,16.811242881518265
5473db6aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6046888.888888889,1867768.2263521794,6000000.0,3929128.6707247333,-0.9444939742071843,2000.0,54422000.0,10000000.0,4982,10904.027249048288,0.026381315692061882,0.0,300965.30903127533,874.5722979272599,14.914123179965662
54848ce92,21333.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,3241194.2807142856,44369.665841162685,17500.0,9758540.657179236,12.85213463562716,400.0,816780958.74,56000000.0,4739,163650.76312161892,0.7164690636711624,0.0,2300831.38237366,333.2346465569722,10.491301994830229
54a374e57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14899878.787636362,2954038.2624541447,3620000.0,26168028.995001536,5.758015807199582,10000.0,819493333.3199999,117000000.0,4936,164194.21625325584,0.1784276504082192,0.0,3135329.2715330296,802.5441900577929,12.421188057397055
54b303d4d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,5428635.897384615,2293856.4789780746,2800000.0,8801861.019367823,19.84092645788617,50000.0,705722666.66,54000000.0,4861,141399.05162492485,0.46444457148988944,0.0,1658482.0903248992,692.0849535501532,15.454507466814658
54c3749cd,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,0.0,2020000.0,1404164.297218935,929333.9494355735,1250000.0,1913380.2954377364,66.91917755180098,40000.0,474607532.46000004,20000000.0,4653,95092.67330394711,1.5361559913345078,0.0,609717.6312627201,600.0749153365773,16.213405921671733
54c8ba04b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,10000000.0,4124633.552315271,1877430.6010553695,2000000.0,6312030.124233484,15.208631663261544,40000.0,837300611.12,40000000.0,4788,167762.09399318774,0.7995586366277526,0.0,1508899.398272934,356.66332164365406,16.056220353623207
